DepartmentID,LocationID,Headcount,SnapshotDate,DepartmentName,LocationName,Region
6,11,44,2/1/2026,HR,Remote-Central,Central
6,12,52,2/1/2026,HR,Remote-West,West
7,1,74,2/1/2026,Marketing,Las Vegas,West
7,2,52,2/1/2026,Marketing,Phoenix,West
7,3,72,2/1/2026,Marketing,Austin,South
7,4,51,2/1/2026,Marketing,Chicago,Midwest
7,5,39,2/1/2026,Marketing,Atlanta,South
7,6,65,2/1/2026,Marketing,Seattle,West
7,7,61,2/1/2026,Marketing,Denver,West
7,8,45,2/1/2026,Marketing,Nashville,South
7,9,65,2/1/2026,Marketing,Miami,South
7,10,60,2/1/2026,Marketing,Remote-East,East
7,11,54,2/1/2026,Marketing,Remote-Central,Central
7,12,55,2/1/2026,Marketing,Remote-West,West
8,1,127,2/1/2026,Sales,Las Vegas,West
8,2,103,2/1/2026,Sales,Phoenix,West
8,3,152,2/1/2026,Sales,Austin,South
8,4,108,2/1/2026,Sales,Chicago,Midwest
8,5,101,2/1/2026,Sales,Atlanta,South
8,6,107,2/1/2026,Sales,Seattle,West
8,7,89,2/1/2026,Sales,Denver,West
8,8,83,2/1/2026,Sales,Nashville,South
8,9,93,2/1/2026,Sales,Miami,South
8,10,89,2/1/2026,Sales,Remote-East,East
8,11,97,2/1/2026,Sales,Remote-Central,Central
8,12,101,2/1/2026,Sales,Remote-West,West
9,1,100,2/1/2026,Operations,Las Vegas,West
9,2,93,2/1/2026,Operations,Phoenix,West
9,3,115,2/1/2026,Operations,Austin,South
9,4,99,2/1/2026,Operations,Chicago,Midwest
9,5,75,2/1/2026,Operations,Atlanta,South
9,6,83,2/1/2026,Operations,Seattle,West
9,7,76,2/1/2026,Operations,Denver,West
9,8,71,2/1/2026,Operations,Nashville,South
9,9,77,2/1/2026,Operations,Miami,South
9,10,107,2/1/2026,Operations,Remote-East,East
9,11,82,2/1/2026,Operations,Remote-Central,Central
9,12,87,2/1/2026,Operations,Remote-West,West
10,1,99,2/1/2026,Customer Support,Las Vegas,West
10,2,62,2/1/2026,Customer Support,Phoenix,West
10,3,100,2/1/2026,Customer Support,Austin,South
10,4,75,2/1/2026,Customer Support,Chicago,Midwest
10,5,61,2/1/2026,Customer Support,Atlanta,South
10,6,54,2/1/2026,Customer Support,Seattle,West
10,7,62,2/1/2026,Customer Support,Denver,West
10,8,53,2/1/2026,Customer Support,Nashville,South
10,9,67,2/1/2026,Customer Support,Miami,South
10,10,79,2/1/2026,Customer Support,Remote-East,East
10,11,52,2/1/2026,Customer Support,Remote-Central,Central
10,12,65,2/1/2026,Customer Support,Remote-West,West
11,1,11,2/1/2026,Legal,Las Vegas,West
11,2,6,2/1/2026,Legal,Phoenix,West
11,3,11,2/1/2026,Legal,Austin,South
11,4,11,2/1/2026,Legal,Chicago,Midwest
11,5,6,2/1/2026,Legal,Atlanta,South
11,6,14,2/1/2026,Legal,Seattle,West
11,7,14,2/1/2026,Legal,Denver,West
11,8,6,2/1/2026,Legal,Nashville,South
11,9,11,2/1/2026,Legal,Miami,South
11,10,8,2/1/2026,Legal,Remote-East,East
11,11,13,2/1/2026,Legal,Remote-Central,Central
11,12,3,2/1/2026,Legal,Remote-West,West
1,1,5,3/1/2026,Executive,Las Vegas,West
1,2,4,3/1/2026,Executive,Phoenix,West
1,3,12,3/1/2026,Executive,Austin,South
1,4,7,3/1/2026,Executive,Chicago,Midwest
1,5,5,3/1/2026,Executive,Atlanta,South
1,6,6,3/1/2026,Executive,Seattle,West
1,7,4,3/1/2026,Executive,Denver,West
1,8,5,3/1/2026,Executive,Nashville,South
1,9,5,3/1/2026,Executive,Miami,South
1,10,11,3/1/2026,Executive,Remote-East,East
1,11,5,3/1/2026,Executive,Remote-Central,Central
1,12,8,3/1/2026,Executive,Remote-West,West
2,1,263,3/1/2026,Engineering,Las Vegas,West
2,2,207,3/1/2026,Engineering,Phoenix,West
2,3,289,3/1/2026,Engineering,Austin,South
2,4,184,3/1/2026,Engineering,Chicago,Midwest
2,5,202,3/1/2026,Engineering,Atlanta,South
2,6,196,3/1/2026,Engineering,Seattle,West
2,7,185,3/1/2026,Engineering,Denver,West
2,8,162,3/1/2026,Engineering,Nashville,South
2,9,186,3/1/2026,Engineering,Miami,South
2,10,175,3/1/2026,Engineering,Remote-East,East
2,11,213,3/1/2026,Engineering,Remote-Central,Central
2,12,176,3/1/2026,Engineering,Remote-West,West
3,1,82,3/1/2026,Product,Las Vegas,West
3,2,55,3/1/2026,Product,Phoenix,West
3,3,78,3/1/2026,Product,Austin,South
3,4,47,3/1/2026,Product,Chicago,Midwest
3,5,48,3/1/2026,Product,Atlanta,South
3,6,64,3/1/2026,Product,Seattle,West
3,7,51,3/1/2026,Product,Denver,West
3,8,54,3/1/2026,Product,Nashville,South
3,9,56,3/1/2026,Product,Miami,South
3,10,62,3/1/2026,Product,Remote-East,East
3,11,48,3/1/2026,Product,Remote-Central,Central
3,12,52,3/1/2026,Product,Remote-West,West
4,1,74,3/1/2026,IT,Las Vegas,West
4,2,58,3/1/2026,IT,Phoenix,West
4,3,92,3/1/2026,IT,Austin,South
4,4,62,3/1/2026,IT,Chicago,Midwest
4,5,54,3/1/2026,IT,Atlanta,South
4,6,65,3/1/2026,IT,Seattle,West
4,7,45,3/1/2026,IT,Denver,West
4,8,53,3/1/2026,IT,Nashville,South
4,9,52,3/1/2026,IT,Miami,South
4,10,63,3/1/2026,IT,Remote-East,East
4,11,57,3/1/2026,IT,Remote-Central,Central
4,12,55,3/1/2026,IT,Remote-West,West
5,1,43,3/1/2026,Finance,Las Vegas,West
5,2,40,3/1/2026,Finance,Phoenix,West
5,3,68,3/1/2026,Finance,Austin,South
5,4,50,3/1/2026,Finance,Chicago,Midwest
5,5,46,3/1/2026,Finance,Atlanta,South
5,6,55,3/1/2026,Finance,Seattle,West
5,7,47,3/1/2026,Finance,Denver,West
5,8,38,3/1/2026,Finance,Nashville,South
5,9,54,3/1/2026,Finance,Miami,South
5,10,47,3/1/2026,Finance,Remote-East,East
5,11,57,3/1/2026,Finance,Remote-Central,Central
5,12,53,3/1/2026,Finance,Remote-West,West
6,1,54,3/1/2026,HR,Las Vegas,West
6,2,52,3/1/2026,HR,Phoenix,West
6,3,69,3/1/2026,HR,Austin,South
6,4,60,3/1/2026,HR,Chicago,Midwest
6,5,44,3/1/2026,HR,Atlanta,South
6,6,55,3/1/2026,HR,Seattle,West
6,7,45,3/1/2026,HR,Denver,West
6,8,56,3/1/2026,HR,Nashville,South
6,9,43,3/1/2026,HR,Miami,South
6,10,40,3/1/2026,HR,Remote-East,East
6,11,44,3/1/2026,HR,Remote-Central,Central
6,12,52,3/1/2026,HR,Remote-West,West
7,1,74,3/1/2026,Marketing,Las Vegas,West
7,2,52,3/1/2026,Marketing,Phoenix,West
7,3,71,3/1/2026,Marketing,Austin,South
7,4,51,3/1/2026,Marketing,Chicago,Midwest
7,5,38,3/1/2026,Marketing,Atlanta,South
7,6,64,3/1/2026,Marketing,Seattle,West
7,7,60,3/1/2026,Marketing,Denver,West
7,8,45,3/1/2026,Marketing,Nashville,South
7,9,64,3/1/2026,Marketing,Miami,South
7,10,60,3/1/2026,Marketing,Remote-East,East
7,11,54,3/1/2026,Marketing,Remote-Central,Central
7,12,53,3/1/2026,Marketing,Remote-West,West
8,1,127,3/1/2026,Sales,Las Vegas,West
8,2,103,3/1/2026,Sales,Phoenix,West
8,3,151,3/1/2026,Sales,Austin,South
8,4,107,3/1/2026,Sales,Chicago,Midwest
8,5,101,3/1/2026,Sales,Atlanta,South
8,6,107,3/1/2026,Sales,Seattle,West
8,7,88,3/1/2026,Sales,Denver,West
8,8,83,3/1/2026,Sales,Nashville,South
8,9,93,3/1/2026,Sales,Miami,South
8,10,88,3/1/2026,Sales,Remote-East,East
8,11,97,3/1/2026,Sales,Remote-Central,Central
8,12,100,3/1/2026,Sales,Remote-West,West
9,1,100,3/1/2026,Operations,Las Vegas,West
9,2,93,3/1/2026,Operations,Phoenix,West
9,3,115,3/1/2026,Operations,Austin,South
9,4,99,3/1/2026,Operations,Chicago,Midwest
9,5,74,3/1/2026,Operations,Atlanta,South
9,6,83,3/1/2026,Operations,Seattle,West
9,7,76,3/1/2026,Operations,Denver,West
9,8,71,3/1/2026,Operations,Nashville,South
9,9,77,3/1/2026,Operations,Miami,South
9,10,107,3/1/2026,Operations,Remote-East,East
9,11,82,3/1/2026,Operations,Remote-Central,Central
9,12,87,3/1/2026,Operations,Remote-West,West
10,1,98,3/1/2026,Customer Support,Las Vegas,West
10,2,62,3/1/2026,Customer Support,Phoenix,West
10,3,100,3/1/2026,Customer Support,Austin,South
10,4,75,3/1/2026,Customer Support,Chicago,Midwest
10,5,60,3/1/2026,Customer Support,Atlanta,South
10,6,54,3/1/2026,Customer Support,Seattle,West
10,7,62,3/1/2026,Customer Support,Denver,West
10,8,53,3/1/2026,Customer Support,Nashville,South
10,9,66,3/1/2026,Customer Support,Miami,South
10,10,79,3/1/2026,Customer Support,Remote-East,East
10,11,52,3/1/2026,Customer Support,Remote-Central,Central
10,12,64,3/1/2026,Customer Support,Remote-West,West
11,1,11,3/1/2026,Legal,Las Vegas,West
11,2,6,3/1/2026,Legal,Phoenix,West
11,3,11,3/1/2026,Legal,Austin,South
11,4,10,3/1/2026,Legal,Chicago,Midwest
11,5,6,3/1/2026,Legal,Atlanta,South
11,6,14,3/1/2026,Legal,Seattle,West
11,7,14,3/1/2026,Legal,Denver,West
11,8,6,3/1/2026,Legal,Nashville,South
11,9,11,3/1/2026,Legal,Miami,South
11,10,8,3/1/2026,Legal,Remote-East,East
11,11,13,3/1/2026,Legal,Remote-Central,Central
11,12,3,3/1/2026,Legal,Remote-West,West
