"EmployeeID","DepartmentID","JobID","LocationID","ManagerID","HireDate","TerminationDate","EmploymentStatus","TerminationType","WorkerType","EmploymentType","FTE","RemoteStatus","FinalTenureYears"
104680,6,21,1,107920,2017-12-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.2
109404,6,21,1,105902,2018-01-06,NA,"Active",NA,"Employee","Regular",0.8,"Remote",8.17
104978,6,21,2,101282,2018-01-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.12
109893,6,21,4,100380,2018-02-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.06
103280,6,21,7,106830,2018-03-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",8.02
105100,6,21,4,101738,2018-03-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",8.01
102179,6,21,3,101181,2018-03-06,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",8.01
103919,6,21,11,104721,2018-06-03,2024-04-27,"Terminated","Voluntary","Employee","Regular",1,"Onsite",5.9
108267,6,21,8,101544,2018-06-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.7
109229,6,21,4,107578,2018-08-01,NA,"Active",NA,"Employee","Regular",1,"Remote",7.61
108828,6,21,8,102667,2018-10-09,NA,"Active",NA,"Employee","Regular",1,"Remote",7.42
104393,6,21,3,101561,2018-10-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.4
104437,6,21,8,102016,2018-10-16,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.4
102396,6,21,3,108057,2018-11-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.32
100334,6,21,5,108310,2018-11-21,NA,"Active",NA,"Employee","Regular",1,"Remote",7.3
101845,6,21,5,108057,2019-02-06,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",7.09
104260,6,21,10,102863,2019-02-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",7.06
101053,6,21,8,100737,2019-02-21,NA,"Active",NA,"Employee","Regular",1,"Onsite",7.05
103408,6,21,9,109900,2019-02-26,2026-02-03,"Terminated","Voluntary","Employee","Regular",1,"Onsite",6.94
103666,6,21,4,109349,2019-04-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.89
101422,6,21,3,103321,2019-04-20,2025-08-20,"Terminated","Voluntary","Contractor","Regular",0.8,"Hybrid",6.33
103572,6,21,6,103341,2019-06-04,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.76
108854,6,21,12,106701,2019-06-24,2025-09-06,"Terminated","Voluntary","Employee","Regular",1,"Onsite",6.2
101272,6,21,1,101028,2019-07-11,NA,"Active",NA,"Contractor","Regular",1,"Remote",6.66
109727,6,21,11,108069,2019-08-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.58
106698,6,21,1,108503,2019-09-08,2024-02-12,"Terminated","Involuntary","Employee","Regular",1,"Remote",4.43
102983,6,21,12,100235,2019-09-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.5
101193,6,21,6,106291,2019-09-20,2023-11-01,"Terminated","Reduction in Force","Contractor","Regular",1,"Onsite",4.11
108540,6,21,1,101461,2019-10-03,NA,"Active",NA,"Employee","Regular",0.8,"Remote",6.43
101548,6,21,3,108665,2019-11-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.35
108548,6,21,10,102884,2019-11-13,NA,"Active",NA,"Employee","Temporary",1,"Onsite",6.32
107526,6,21,9,105104,2019-11-22,NA,"Active",NA,"Contractor","Regular",1,"Hybrid",6.3
100879,6,21,1,109363,2019-11-26,NA,"Active",NA,"Employee","Regular",1,"Onsite",6.28
100686,6,21,11,105835,2019-12-18,2025-11-25,"Terminated","Reduction in Force","Employee","Regular",1,"Remote",5.94
102233,6,21,11,107514,2020-01-16,NA,"Active",NA,"Contractor","Regular",1,"Remote",6.15
109210,6,21,3,104567,2020-01-27,NA,"Active",NA,"Employee","Regular",1,"Remote",6.12
107491,6,21,10,101680,2020-02-05,NA,"Active",NA,"Employee","Regular",1,"Hybrid",6.09
103574,6,21,7,102178,2020-02-14,NA,"Active",NA,"Employee","Regular",1,"Remote",6.07
108602,6,21,3,101680,2020-03-09,NA,"Active",NA,"Employee","Regular",1,"Remote",6
101340,6,21,9,109413,2020-04-06,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.93
103252,6,21,1,107406,2020-04-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.92
102173,6,21,3,100779,2020-04-19,NA,"Active",NA,"Employee","Regular",1,"Remote",5.89
102676,6,21,9,104810,2020-07-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.64
108971,6,21,4,102003,2020-07-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.63
108851,6,21,6,106664,2020-08-19,NA,"Active",NA,"Contractor","Regular",1,"Remote",5.56
107450,6,21,12,101200,2020-09-10,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.5
101331,6,21,11,109823,2020-09-14,2024-11-20,"Terminated","Voluntary","Employee","Regular",1,"Remote",4.18
107447,6,21,5,105486,2020-12-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",5.22
103687,6,21,1,109069,2021-01-22,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.13
104770,6,21,2,105900,2021-02-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",5.09
109428,6,21,4,102071,2021-04-29,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.86
106390,6,21,6,105008,2021-05-20,NA,"Active",NA,"Employee","Regular",0.8,"Remote",4.81
105959,6,21,2,106168,2021-05-27,NA,"Active",NA,"Employee","Regular",0.6,"Remote",4.79
104947,6,21,10,101747,2021-05-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",4.78
105922,6,21,12,109179,2021-08-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.53
103678,6,21,7,109705,2021-09-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",4.52
107281,6,21,2,106701,2021-12-10,NA,"Active",NA,"Employee","Regular",1,"Remote",4.25
106571,6,21,6,107787,2021-12-17,NA,"Active",NA,"Employee","Temporary",1,"Onsite",4.23
103719,6,21,7,105540,2022-03-05,2025-11-10,"Terminated","Involuntary","Employee","Regular",0.8,"Onsite",3.68
106445,6,21,3,109845,2022-06-20,NA,"Active",NA,"Employee","Regular",1,"Remote",3.72
107674,6,21,7,104737,2022-07-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",3.65
109800,6,21,12,104703,2022-08-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.6
105498,6,21,11,102642,2022-08-16,2025-04-11,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",2.65
101617,6,21,7,109705,2022-09-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.48
104365,6,21,2,106664,2022-09-23,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.46
108120,6,21,9,107406,2022-10-18,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.39
103059,6,21,6,105268,2022-12-05,NA,"Active",NA,"Employee","Regular",0.6,"Hybrid",3.26
108341,6,21,8,102863,2022-12-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",3.23
102708,6,21,8,101690,2023-02-21,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",3.05
100868,6,21,4,107507,2023-04-09,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",2.92
101368,6,21,8,101104,2023-04-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.88
106345,6,21,6,107672,2023-05-16,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.82
107681,6,21,4,107777,2023-06-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.75
104778,6,21,6,100943,2023-07-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.69
107105,6,21,3,101561,2023-10-03,NA,"Active",NA,"Contractor","Regular",0.8,"Onsite",2.43
101068,6,21,11,102351,2023-10-11,NA,"Active",NA,"Employee","Regular",1,"Remote",2.41
108930,6,21,2,103942,2023-10-19,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.39
103727,6,21,3,102016,2023-10-22,NA,"Active",NA,"Employee","Regular",1,"Remote",2.38
100329,6,21,1,100710,2023-12-04,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.26
108731,6,21,3,108310,2023-12-11,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.24
105506,6,21,9,102884,2023-12-19,NA,"Active",NA,"Contractor","Regular",1,"Hybrid",2.22
100030,6,21,3,100737,2023-12-30,NA,"Active",NA,"Employee","Regular",1,"Onsite",2.19
108831,6,21,3,108615,2024-01-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",2.12
107331,6,21,12,106106,2024-02-15,NA,"Active",NA,"Employee","Regular",1,"Remote",2.06
108304,6,21,1,101510,2024-03-28,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",1.95
101798,6,21,10,102269,2024-05-05,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.85
104109,6,21,4,108589,2024-05-11,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.83
107357,6,21,2,109193,2024-05-24,NA,"Active",NA,"Employee","Regular",1,"Remote",1.79
106419,6,21,12,101384,2024-06-13,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",1.74
108367,6,21,1,104932,2024-07-13,NA,"Active",NA,"Employee","Regular",1,"Remote",1.66
107821,6,21,2,109491,2024-08-16,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.56
107985,6,21,5,101510,2024-08-18,NA,"Active",NA,"Employee","Regular",1,"Remote",1.56
103281,6,21,2,104271,2024-08-24,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.54
106015,6,21,12,108992,2024-09-19,NA,"Active",NA,"Employee","Regular",1,"Remote",1.47
107771,6,21,2,101690,2024-09-21,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.47
102074,6,21,11,102100,2024-10-15,NA,"Active",NA,"Employee","Regular",0.6,"Onsite",1.4
101087,6,21,1,108503,2024-10-23,NA,"Active",NA,"Employee","Regular",1,"Remote",1.38
106552,6,21,3,102235,2024-12-16,NA,"Active",NA,"Employee","Regular",1,"Remote",1.23
100646,6,21,12,109193,2025-01-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",1.16
106844,6,21,12,101384,2025-01-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",1.15
104959,6,21,6,109179,2025-02-05,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",1.09
107941,6,21,6,103321,2025-03-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.96
102664,6,21,3,109908,2025-05-07,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.84
100101,6,21,1,109805,2025-08-12,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.58
105799,6,21,1,108310,2025-08-13,NA,"Active",NA,"Employee","Regular",1,"Remote",0.57
102736,6,21,1,109413,2025-08-18,NA,"Active",NA,"Employee","Temporary",1,"Onsite",0.56
105523,6,21,7,106168,2025-09-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.5
109933,6,21,3,103620,2025-09-19,NA,"Active",NA,"Employee","Regular",0.8,"Remote",0.47
106398,6,21,3,107028,2025-09-25,NA,"Active",NA,"Contractor","Regular",0.8,"Onsite",0.45
107796,6,21,7,109823,2025-09-30,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.44
108953,6,21,5,100235,2025-10-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.41
109779,6,21,4,102269,2025-10-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.41
107553,6,21,8,101491,2025-11-01,NA,"Active",NA,"Contractor","Regular",0.8,"Hybrid",0.35
107269,6,21,5,101546,2025-11-22,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.3
106173,6,21,3,102283,2026-01-13,NA,"Active",NA,"Employee","Regular",1,"Onsite",0.15
109005,6,21,6,104145,2026-01-23,NA,"Active",NA,"Employee","Regular",1,"Remote",0.13
106954,6,21,8,109443,2026-01-31,NA,"Active",NA,"Employee","Regular",1,"Hybrid",0.1
102394,8,29,9,107539,2013-01-06,NA,"Active",NA,"Employee","Regular",1,"Onsite",13.17
109493,8,29,2,100080,2013-02-12,2017-10-08,"Terminated","Voluntary","Employee","Temporary",1,"Hybrid",4.65
108877,8,29,9,103562,2013-02-15,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",13.06
100844,8,29,1,105607,2013-02-18,2021-12-14,"Terminated","Voluntary","Employee","Regular",1,"Onsite",8.82
107719,8,29,2,104391,2013-02-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",13.04
103825,8,29,11,108343,2013-03-09,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",13
104716,8,29,3,102063,2013-03-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.99
101114,8,29,3,107730,2013-03-20,NA,"Active",NA,"Employee","Regular",0.8,"Remote",12.97
100446,8,29,9,104323,2013-03-22,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.97
100511,8,29,9,109712,2013-04-03,NA,"Active",NA,"Employee","Regular",1,"Remote",12.93
109735,8,29,11,109739,2013-04-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.92
108964,8,29,10,105185,2013-05-02,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",12.85
107177,8,29,3,108149,2013-05-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.84
109770,8,29,3,105185,2013-06-05,2019-11-07,"Terminated","Voluntary","Employee","Regular",1,"Onsite",6.42
103356,8,29,1,102530,2013-06-22,2024-08-13,"Terminated","Voluntary","Employee","Temporary",1,"Onsite",11.14
107300,8,29,11,109541,2013-07-04,NA,"Active",NA,"Employee","Regular",1,"Remote",12.68
102871,8,29,9,108708,2013-07-06,2025-05-05,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",11.83
105771,8,29,12,106779,2013-07-12,NA,"Active",NA,"Employee","Regular",1,"Remote",12.66
101974,8,29,10,101113,2013-07-27,NA,"Active",NA,"Contractor","Regular",1,"Hybrid",12.62
103196,8,29,5,100468,2013-07-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.62
100776,8,29,5,101379,2013-08-02,NA,"Active",NA,"Employee","Regular",1,"Remote",12.6
103831,8,29,3,100141,2013-08-03,2026-02-14,"Terminated","Involuntary","Employee","Regular",1,"Hybrid",12.53
104990,8,29,4,101055,2013-08-25,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.54
100735,8,29,8,103051,2013-09-16,NA,"Active",NA,"Employee","Regular",1,"Remote",12.48
108498,8,29,3,108664,2013-09-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.47
105639,8,29,11,100250,2013-10-02,NA,"Active",NA,"Contractor","Regular",1,"Hybrid",12.44
109292,8,29,3,101691,2013-10-15,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.4
106632,8,29,7,105993,2013-11-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.33
105283,8,29,7,109680,2013-11-14,NA,"Active",NA,"Employee","Regular",1,"Remote",12.32
102037,8,29,10,105395,2013-11-18,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.31
109579,8,29,5,109341,2013-12-12,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.24
104001,8,29,4,101008,2013-12-24,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.21
107215,8,29,2,107285,2014-01-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.18
107797,8,29,4,107286,2014-01-22,NA,"Active",NA,"Employee","Regular",1,"Remote",12.13
103935,8,29,4,109712,2014-01-26,NA,"Active",NA,"Employee","Regular",1,"Hybrid",12.12
101279,8,29,8,105676,2014-03-01,NA,"Active",NA,"Employee","Regular",1,"Onsite",12.02
107682,8,29,3,105910,2014-03-01,NA,"Active",NA,"Employee","Regular",1,"Remote",12.02
102766,8,29,10,108744,2014-03-10,2023-02-13,"Terminated","Voluntary","Employee","Regular",0.8,"Onsite",8.93
108034,8,29,10,109447,2014-03-16,2023-04-13,"Terminated","Reduction in Force","Employee","Regular",1,"Onsite",9.08
103264,8,29,8,105676,2014-03-21,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.97
103495,8,29,5,105280,2014-04-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.94
103806,8,29,6,105681,2014-04-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.93
107996,8,29,11,108688,2014-04-18,NA,"Active",NA,"Employee","Regular",1,"Remote",11.89
104456,8,29,8,101877,2014-04-19,NA,"Active",NA,"Contractor","Regular",0.8,"Onsite",11.89
100714,8,29,11,100080,2014-05-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.85
102012,8,29,6,109542,2014-05-02,NA,"Active",NA,"Employee","Regular",0.6,"Remote",11.85
109317,8,29,2,102409,2014-05-28,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.78
102151,8,29,3,108621,2014-06-09,2018-05-14,"Terminated","Voluntary","Employee","Regular",0.8,"Onsite",3.93
109733,8,29,5,103501,2014-06-15,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.73
107621,8,29,9,109562,2014-06-23,NA,"Active",NA,"Employee","Temporary",1,"Remote",11.71
105107,8,29,1,103250,2014-06-26,NA,"Active",NA,"Employee","Regular",0.6,"Remote",11.7
102609,8,29,12,106323,2014-07-06,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.68
103763,8,29,8,106815,2014-07-09,2018-05-29,"Terminated","Voluntary","Employee","Regular",0.8,"Hybrid",3.89
100389,8,29,8,102197,2014-07-12,NA,"Active",NA,"Employee","Regular",1,"Remote",11.66
106635,8,29,2,105511,2014-07-13,NA,"Active",NA,"Contractor","Regular",1,"Remote",11.66
107820,8,29,5,100596,2014-07-16,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.65
107576,8,29,12,103615,2014-08-01,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.61
109220,8,29,5,108668,2014-08-17,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.56
108084,8,29,11,106960,2014-08-21,NA,"Active",NA,"Employee","Regular",1,"Remote",11.55
108764,8,29,6,104373,2014-08-27,2023-04-04,"Terminated","Voluntary","Employee","Regular",0.6,"Onsite",8.6
107344,8,29,4,105676,2014-09-03,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.52
105918,8,29,3,106093,2014-09-13,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.49
109724,8,29,6,104573,2014-09-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.48
108939,8,29,1,105205,2014-09-20,2025-03-06,"Terminated","Voluntary","Employee","Regular",1,"Onsite",10.46
109383,8,29,5,104111,2014-09-23,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.46
100432,8,29,11,103539,2014-09-26,2024-10-18,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",10.06
108426,8,29,11,107942,2014-10-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.44
107646,8,29,2,104786,2014-10-10,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",11.41
107118,8,29,2,108373,2014-11-04,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.35
108108,8,29,7,101877,2014-11-05,NA,"Active",NA,"Employee","Regular",1,"Remote",11.34
103195,8,29,3,101074,2014-11-25,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.29
108591,8,29,11,107350,2014-12-20,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.22
104367,8,29,6,103562,2014-12-30,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.19
101599,8,29,11,105185,2015-01-03,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.18
102728,8,29,12,100864,2015-01-03,NA,"Active",NA,"Employee","Regular",1,"Remote",11.18
108981,8,29,7,104207,2015-01-27,NA,"Active",NA,"Employee","Regular",1,"Hybrid",11.12
107149,8,29,2,108256,2015-02-04,2022-11-29,"Terminated","Voluntary","Employee","Regular",1,"Onsite",7.82
103303,8,29,7,103288,2015-02-09,NA,"Active",NA,"Employee","Regular",1,"Onsite",11.08
100045,8,29,4,100742,2015-02-17,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",11.06
107826,8,29,10,101304,2015-03-11,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",11
102717,8,29,4,104560,2015-03-16,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.98
100885,8,29,6,101751,2015-03-19,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.98
100144,8,29,11,108256,2015-04-02,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.94
107873,8,29,5,103402,2015-04-04,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.93
109316,8,29,10,100596,2015-04-30,2021-12-26,"Terminated","Involuntary","Contractor","Regular",1,"Hybrid",6.66
108610,8,29,2,109739,2015-05-02,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",10.85
107008,8,29,1,105676,2015-05-03,NA,"Active",NA,"Employee","Regular",1,"Remote",10.85
103897,8,29,11,101290,2015-05-13,NA,"Active",NA,"Employee","Regular",1,"Remote",10.82
100205,8,29,4,101531,2015-05-14,2022-08-04,"Terminated","Reduction in Force","Employee","Temporary",1,"Onsite",7.22
107532,8,29,6,104428,2015-05-20,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.81
105427,8,29,10,102190,2015-05-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.8
100488,8,29,3,103250,2015-05-25,2023-09-06,"Terminated","Involuntary","Employee","Regular",1,"Onsite",8.28
103800,8,29,2,107629,2015-06-02,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.77
108416,8,29,6,105399,2015-06-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.72
103866,8,29,5,102696,2015-07-09,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.67
101551,8,29,6,109660,2015-07-13,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.66
105877,8,29,8,105607,2015-07-23,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.63
104463,8,29,7,109986,2015-07-31,2019-04-22,"Terminated","Involuntary","Employee","Regular",1,"Hybrid",3.73
104265,8,29,9,104612,2015-08-22,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.55
101885,8,29,8,103588,2015-08-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.55
100994,8,29,11,108799,2015-09-16,NA,"Active",NA,"Employee","Regular",1,"Remote",10.48
103504,8,29,3,104037,2015-10-23,2025-12-27,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",10.18
108100,8,29,2,104373,2015-11-05,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.34
109529,8,29,12,108668,2015-11-07,NA,"Active",NA,"Employee","Regular",0.8,"Remote",10.34
101238,8,29,9,107285,2015-11-09,2024-06-09,"Terminated","Voluntary","Employee","Regular",1,"Onsite",8.58
102284,8,29,11,105302,2015-12-05,2025-10-17,"Terminated","Voluntary","Employee","Regular",1,"Onsite",9.87
104557,8,29,6,105395,2015-12-05,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.26
109080,8,29,12,105500,2015-12-05,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.26
104281,8,29,3,108902,2015-12-09,NA,"Active",NA,"Employee","Regular",1,"Remote",10.25
108086,8,29,1,100468,2015-12-10,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.25
107772,8,29,10,106779,2015-12-14,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.24
104881,8,29,2,101215,2015-12-15,NA,"Active",NA,"Employee","Temporary",1,"Hybrid",10.23
100255,8,29,1,108976,2015-12-28,NA,"Active",NA,"Employee","Regular",0.8,"Onsite",10.2
105564,8,29,2,106842,2016-01-21,NA,"Active",NA,"Employee","Regular",1,"Hybrid",10.13
101105,8,29,3,105511,2016-02-07,NA,"Active",NA,"Employee","Regular",1,"Onsite",10.08
101791,8,29,7,109113,2016-02-14,NA,"Active",NA,"Employee","Regular",1,"Remote",10.07
104142,8,29,2,108151,2016-02-17,2021-12-06,"Terminated","Involuntary","Employee","Regular",1,"Hybrid",5.8
100344,8,29,9,101612,2016-02-26,NA,"Active",NA,"Employee","Regular",0.8,"Hybrid",10.03
103859,8,29,3,102753,2016-03-13,2020-03-21,"Terminated","Involuntary","Contractor","Regular",1,"Onsite",4.02
102348,8,29,10,105017,2016-03-23,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.96
103257,8,29,4,101751,2016-03-24,2021-11-13,"Terminated","Involuntary","Employee","Regular",1,"Remote",5.64
109540,8,29,4,102347,2016-04-28,NA,"Active",NA,"Employee","Regular",1,"Onsite",9.87
102257,8,29,4,101290,2016-05-03,NA,"Active",NA,"Employee","Regular",1,"Remote",9.85
105461,8,29,3,107520,2016-05-21,2025-01-23,"Terminated","Voluntary","Employee","Regular",1,"Hybrid",8.68
108927,8,29,10,103615,2016-05-24,2020-09-24,"Terminated","Involuntary","Employee","Regular",1,"Hybrid",4.34
103589,8,29,1,106370,2016-06-08,NA,"Active",NA,"Employee","Regular",1,"Remote",9.75
109388,8,29,12,100141,2016-06-28,NA,"Active",NA,"Employee","Regular",0.6,"Remote",9.7
